Provincia,Distrito,NID_DPC,US_DPC
Sofala,Cidade da Beira,70100,H.C.BEIRA
Sofala,Cidade da Beira,70104,MANGA LOFORTE
Sofala,Cidade da Beira,70105,MARROCANHE
Sofala,Cidade da Beira,70106,MUNHAVA
Sofala,Cidade da Beira,70107,MANGA NHACONJO
Sofala,Cidade da Beira,70108,CHINGUSSURA
Sofala,Cidade da Beira,70109,PONTA GÊA
Sofala,Cidade da Beira,70110,CERÂMICA
Sofala,Cidade da Beira,70111,CHAMBA
Sofala,Cidade da Beira,70112,CHOTA
Sofala,Cidade da Beira,70113,MACURUNGO
Sofala,Cidade da Beira,70114,MANGA MASCARENHA
Sofala,Cidade da Beira,70115,MATADOURO
Sofala,Cidade da Beira,70116,NHANGAU
Sofala,Búzi,70200,BUZI 
Sofala,Búzi,70206,BÂNDUA
Sofala,Búzi,70207,AMPARA
Sofala,Búzi,70208,INHAMICHINDO
Sofala,Búzi,70209,BARADA
Sofala,Búzi,70210,BURA
Sofala,Búzi,70211,CHISSINGUANA
Sofala,Búzi,70212,ESTAQUINHA
Sofala,Búzi,70214,RIO BUZI
Sofala,Búzi,70215,MAROMBE
Sofala,Búzi,70216,GRUDJA
Sofala,Búzi,70217,GUARA-GUARA
Sofala,Búzi,70220,DANGA
Sofala,Búzi,70267,INHAVININGA
Sofala,Caia,70305,LICOMA
Sofala,Caia,70306,CAIA
Sofala,Caia,70307,MURREMA
Sofala,Caia,70308,MURRAÇA
Sofala,Caia,70309,NTOPA
Sofala,Caia,70310,DEVE
Sofala,Caia,70311,NDORO
Sofala,Caia,70312,SENA
Sofala,Caia,70313,AMÍLCAR CABRAL
Sofala,Caia,70314,KAPASSENE
Sofala,Caia,70315,DAF-NHAMBARO
Sofala,Caia,70316,SOMBREIRO
Sofala,Caia,70317,CHIPUAZO
Sofala,Caia,70318,CHIPENDE
Sofala,Caia,70319,PHAZA
Sofala,Caia,70320,NHAMATANDA
Sofala,Caia,70355,RANDINHO
Sofala,Caia,70356,CHATALA
Sofala,Chemba,70406,MULIMA
Sofala,Chemba,70407,CHIRAMBA
Sofala,Chemba,70408,3 FEVEREIRO
Sofala,Chemba,70409,CATULENE
Sofala,Chemba,70410,CHEMBA-SEDE
Sofala,Chemba,70459,CADO
Sofala,Chemba,70412,GOE
Sofala,Chemba,70457,SENHAMBUZUA
Sofala,Cheringoma,70500,INHAMINGA
Sofala,Cheringoma,70506,PUNGUÉ
Sofala,Cheringoma,70507,NHATACA
Sofala,Cheringoma,70508,CHITE
Sofala,Cheringoma,70509,MAZAMBA
Sofala,Cheringoma,70510,MACIAMBOZA
Sofala,Cheringoma,70511,INHAMITANGA
Sofala,Chibabava,70600,H.R. MUXUNGUE
Sofala,Chibabava,70606,CHIBABAVA SEDE
Sofala,Chibabava,70607,ESPERANÇA BERTA
Sofala,Chibabava,70608,NHANGO
Sofala,Chibabava,70609,HOODE
Sofala,Chibabava,70610,MULIGUE
Sofala,Chibabava,70611,PANJA
Sofala,Chibabava,70612,TRONGA
Sofala,Chibabava,70613,REVUE
Sofala,Chibabava,70614,MUCHEVE
Sofala,Chibabava,70615,MANGUNDE
Sofala,Chibabava,70616,GOONDA
Sofala,Chibabava,70617,CHINHICA
Sofala,Chibabava,70655,MUTINDIRE
Sofala,Dondo,70706,DONDO
Sofala,Dondo,70707,MAFAMBISSE
Sofala,Dondo,70708,SAMORA MACHEL
Sofala,Dondo,70709,CHINAMACONDO
Sofala,Dondo,70710,CHIBUABUABUA
Sofala,Dondo,70711,SAVANE
Sofala,Dondo,70712,NHAMAINGA
Sofala,Dondo,70713,MUTUA
Sofala,Dondo,70714,MAXAROTE
Sofala,Dondo,70715,LUZALITE
Sofala,Dondo,70716,CANHANDULA
Sofala,Dondo,70717,BLOCO 9
Sofala,Dondo,70720,SENGO
Sofala,Dondo,70737,THUNDANE
Sofala,Gorongosa,70805,NHAMBONDO
Sofala,Gorongosa,70806,GORONGOSA SEDE
Sofala,Gorongosa,70807,PIRO
Sofala,Gorongosa,70808,C. EDUCACIONAL
Sofala,Gorongosa,70809,MUERA
Sofala,Gorongosa,70810,TSIQUIR
Sofala,Gorongosa,70811,NHAMISSONGORA
Sofala,Gorongosa,70812,CANDA
Sofala,Gorongosa,70813,DOMBA
Sofala,Gorongosa,70814,VUNDUZI
Sofala,Gorongosa,70815,PÚNGUÈ
Sofala,Gorongosa,70816,MUCODZA
Sofala,Gorongosa,70817,CHITENGO
Sofala,Gorongosa,70818,CASA BANANA
Sofala,Gorongosa,70819,NHATACA
Sofala,Gorongosa,70820,TAZARONDA
Sofala,Gorongosa,70821,CUDZO
Sofala,Machanga,70901,JAVANE
Sofala,Machanga,70905,BEIAPEIA
Sofala,Machanga,70906,MAROPANHE
Sofala,Machanga,70907,INHARINGUE
Sofala,Machanga,70908,MACHANGA (SEDE)
Sofala,Machanga,70909,DIVINHE
Sofala,Machanga,70910,CHINHUQUE
Sofala,Machanga,70911,BUENE
Sofala,Machanga,70912,CHILOANE
Sofala,Machanga,70913,NHAMACHIRE
Sofala,Maríngue,71005,PHANGO
Sofala,Maríngue,71007,SUBUE
Sofala,Maríngue,71007,SENGA SENGA
Sofala,Maríngue,71008,NHAMACALA
Sofala,Maríngue,71009,MARINGUÉ-SEDE
Sofala,Maríngue,71010,CANXIXE
Sofala,Maríngue,71011,GUMBALANSTAI
Sofala,Marromeu,71100,H.R. MARROMEU
Sofala,Marromeu,71106,NENSA
Sofala,Marromeu,71107,SALONE PRIMÁRIA
Sofala,Marromeu,71108,CHUPANGA
Sofala,Marromeu,71110,BAUAZE
Sofala,Marromeu,71111,CHUEZA
Sofala,Marromeu,71115,MALINGAPANSE
Sofala,Marromeu,71122,AMAMBOS
Sofala,Muanza,71205,SANGUZE-MUANA
Sofala,Muanza,71206,MUANZA - BAIXA (PEDREIRA)
Sofala,Muanza,71207,MUANZA - SEDE
Sofala,Muanza,71208,NHANSATO
Sofala,Muanza,71209,GALINHA
Sofala,Muanza,71262,NSITUCULO
Sofala,Nhamatanda,71300,H. R. NHAMATANDA 
Sofala,Nhamatanda,71304,CHIRO
Sofala,Nhamatanda,71305,MUTONDO
Sofala,Nhamatanda,71306,MBIBIRI
Sofala,Nhamatanda,71307,METUCHIRA LOMACO
Sofala,Nhamatanda,71308,LAMEGO
Sofala,Nhamatanda,71309,JASSE
Sofala,Nhamatanda,71310,MUDA
Sofala,Nhamatanda,71311,NHAMPOCA
Sofala,Nhamatanda,71312,NHARCHONGA
Sofala,Nhamatanda,71313,SILUVO
Sofala,Nhamatanda,71314,MECUZI
Sofala,Nhamatanda,71315,MACOROCOCHO
Sofala,Nhamatanda,71316,JASSE MANGUEIRA
Sofala,Nhamatanda,71317,SILUVO PEDREIRA
Sofala,Nhamatanda,71318,TICA
Sofala,Nhamatanda,71319,CHIADEIA
Sofala,Nhamatanda,71320,JASSE MANGUENA
Sofala,Nhamatanda,71357,VINHO
